day,date,datetime,month,month_name,original_cost,optimized_cost,savings,savings_pct,solar_to_battery,grid_to_battery,battery_to_home,initial_soc,final_soc,min_price,max_price,price_spread,daily_cycles,total_cycles,capacity_factor,effective_capacity,solar_actual_total,solar_estimated_total,solar_estimation_error,solar_estimation_error_pct,solar_estimation_rmse
232,2024-08-19,2024-08-19 13:00:00,8,August,49.2452220297875,31.785318153995757,17.459903875791742,35.455021129218544,12.646260387811637,0.0,23.027438347989207,13.583754187706678,1.3582927687706674,0.6768899687500001,0.8855934837500001,0.20870351500000006,1.6662401120107964,344.75207555820896,0.9828457082276901,13.582927687706677,86.01,98.96441182986266,12.95441182986265,15.061518230278628,1.4385996201898348
233,2024-08-20,2024-08-20 13:00:00,8,August,51.8584984265,36.156088666732956,15.702409759767043,30.27933749763765,14.79713063343875,0.0,20.968429200000003,13.582927687706677,5.5681710526313815,0.673479775,0.80702905,0.13354927500000002,1.5172524746743852,346.2693280328833,0.9827623962220895,13.581776315789277,47.75,79.00882322446864,31.258823224468642,65.46350413501287,1.97453171409938
234,2024-08-21,2024-08-21 13:00:00,8,August,12.82860110375,0.9025830355501597,11.92601806819984,92.9642910536339,13.77376437634851,0.0,16.181818350041528,13.581776315789277,9.633359473276645,0.6694784,0.9038687999999999,0.2343903999999999,1.1708985781506172,347.44022661103395,0.9826865335983558,13.580727894329277,63.81999999999999,67.4875713949659,3.667571394965904,5.746743019376222,1.6524828197006292
235,2024-08-22,2024-08-22 13:00:00,8,August,14.619144579812502,2.4044043347901356,12.214740245022366,83.5530436020835,6.732686980607616,0.0,17.687849213287066,13.580727894329277,1.3579918803411772,0.54219919375,0.803904,0.2617048062499999,1.2798733149990642,348.720099926033,0.9826279886694483,13.579918803411775,43.02,69.1017572291071,26.08175722910709,60.6270507417645,2.482677978638763
236,2024-08-23,2024-08-23 13:00:00,8,August,13.542989298625002,4.861538872941306,8.681450425683696,64.10291136067802,15.562437031981386,0.0,12.885464594200828,8.48468196130651,9.705350200424796,0.5170410937500001,0.735887975,0.21884688124999996,0.9323780458900743,349.6524779719231,0.9825639950036984,13.579034410951111,63.07,43.24639251175583,-19.82360748824417,-31.43112016528329,1.8640365290084522
237,2024-08-24,2024-08-24 13:00:00,8,August,12.937857174250002,-0.00033728259097084133,12.938194456840973,100.00260694322427,13.356260387813599,0.0,19.50061205957,13.579034410951111,5.74052171666877,0.3989695562500002,0.685,0.28603044374999986,1.4110428407793052,351.0635208127024,0.9825173761014039,13.578390137721401,57.16,63.7349047873287,6.574904787328705,11.50263258804882,1.196763298892205
238,2024-08-25,2024-08-25 13:00:00,8,August,21.115680136062505,3.730767589148268,17.384912546914236,82.33176689025204,19.992084034268334,0.0,25.576857119999996,11.868021716668771,3.937494054486846,0.53991209375,0.7130798875000001,0.17316779375000002,1.8507132503617942,352.9142340630642,0.9824468239593649,13.577415107118423,38.75,49.348999570631165,10.598999570631165,27.352256956467517,1.65813899597816
239,2024-08-26,2024-08-26 13:00:00,8,August,46.488761802,30.7284957988232,15.760266003176799,33.901238476303696,19.512911046301166,0.0,22.252281505944367,6.243802349223683,1.3576136264262422,0.6658999750000001,0.7551033675,0.08920339249999987,1.610150615480779,354.524384678545,0.9823542882968468,13.576136264262423,74.67,37.85651601952048,-36.813483980479525,-49.30157222509646,1.9742861202516873
240,2024-08-27,2024-08-27 13:00:00,8,August,45.649099579200005,33.05017377002352,12.598925809176485,27.599505631688693,14.381822959488598,0.0,17.480652204309994,13.576136264262423,8.83818154492397,0.6736650000000001,0.7996251875,0.12596018749999993,1.264880767316208,355.7892654458612,0.9822737807660727,13.575023650187125,74.03,76.6304343764596,2.600434376459603,3.5126764507086357,1.131371545970989
241,2024-08-28,2024-08-28 13:00:00,8,August,10.273036892875,-0.0006158357295915001,10.273652728604592,100.00599468040477,11.924875346260713,0.0,14.14083033098,13.575023650187125,10.018570670208492,0.6716690375000002,0.8463897375,0.17472069999999984,1.0232149298827786,356.812480375744,0.982210536727707,13.57414961757691,82.77000000000001,59.76752171008684,-23.00247828991317,-27.790840026474772,1.4761314357848037
242,2024-08-29,2024-08-29 13:00:00,8,August,8.109452842,-0.000500782499340363,8.10995362449934,100.0061752933163,8.232686980608618,0.0,11.62067168944,13.57414961757691,9.162916260270888,0.6671465875,0.75520028125,0.08805369375000005,0.8408590223907381,357.65333939813473,0.9821593759812128,13.573442576060362,98.0,77.57980572731657,-20.420194272683432,-20.836932931309622,1.5268804867875712
243,2024-08-30,2024-08-30 13:00:00,8,August,11.298196099250001,0.0,11.298196099250001,100.0,11.412130767972027,0.0,16.19,13.573442576060362,7.37286154247589,0.6648794875,0.7528713062499999,0.08799181874999984,1.1714905933429813,358.8248299914777,0.9821173330300933,13.57286154247589,86.39,87.21905992949472,0.8290599294947185,0.9596711766347015,1.3335620066617124
244,2024-08-31,2024-08-31 13:00:00,8,August,17.29369116525,0.47846083685102014,16.81523032839898,97.233321491178,14.809208278467464,0.0,20.666304496316886,13.57286154247589,5.887604674054836,0.685,1.4609149750000001,0.7759149750000001,1.4953910634093261,360.32022105488704,0.9820587585004261,13.572052042475889,48.48,85.27645377488665,36.79645377488665,75.90027593829755,2.0379177650102647
245,2024-09-01,2024-09-01 13:00:00,9,September,23.961081105562503,1.2804909311343762,22.680590174428126,94.65595510697923,16.196643780394567,0.0,21.933977661269665,13.572052042475889,5.870466095672125,0.7357263625,2.1440291625,1.4083028,1.5871184993682825,361.9073395542553,0.9819839889472557,13.571018727251074,40.199999999999996,73.80310745770788,33.603107457707885,83.58981954653703,1.8794360321273547
246,2024-09-02,2024-09-02 13:00:00,9,September,25.995553241874997,4.237124159525821,21.758429082349178,83.70058094128022,15.717709846051068,0.0,21.598533334254643,13.571018727251074,5.7675448344157445,0.72295405,2.05688965,1.3339356,1.5628461168056904,363.470185671061,0.9819046330222873,13.56992202836801,24.209999999999997,67.62217983806592,43.412179838065924,179.31507574583202,2.22714184793517
247,2024-09-03,2024-09-03 13:00:00,9,September,16.186821652625,5.357777863361408,10.829043789263592,66.90037131228574,19.21265535060529,0.0,11.54726405,3.0952553607315374,9.192263154332876,0.72295405,1.4598596499999998,0.7369055999999998,0.8355473263386397,364.3057329973997,0.9818264907164469,13.568842101701296,55.94,30.6855805635523,-25.254419436447698,-45.14554779486539,1.6631519034253697
248,2024-09-04,2024-09-04 13:00:00,9,September,15.6707391210625,-0.000492525392573124,15.671231646455073,100.0031429621077,11.699750692518146,0.0,16.50054849504,13.568842101701296,7.314606843761955,0.7281756062499999,1.4071736625,0.6789980562500001,1.193961540885673,365.4996945382853,0.9817847133501301,13.568264738498797,90.35,37.30434468524252,-53.045655314757475,-58.71129531240451,2.6986949518096717
249,2024-09-05,2024-09-05 13:00:00,9,September,12.306352510925002,-0.0005811131443200515,12.306933624069321,100.00472205833373,11.057091412749571,0.0,14.34078377606,13.568264738498797,8.976939711074044,0.726215525,1.2938757937499998,0.5676602687499999,1.0376833412489146,366.53737787953423,0.9817250152730858,13.567439711074046,98.71,61.25493378179525,-37.45506621820474,-37.94455092513903,2.0151281794840132
250,2024-09-06,2024-09-06 13:00:00,9,September,9.35759630595,-0.0005430947499328155,9.358139400699933,100.00580378477737,9.89933518004503,0.0,12.39068118722,13.567439711074046,9.928985829779977,0.7026231900000001,0.904152895,0.2015297049999999,0.8965760627510854,367.4339539422853,0.9816731311060233,13.566722671885241,94.89000000000001,78.40404105888709,-16.485958941112926,-17.37375797356194,0.9455490189052006
251,2024-09-07,2024-09-07 13:00:00,9,September,9.5403785334,-0.00045125895655304506,9.540829792356552,100.00472999006247,8.808864265931978,0.0,13.000588557360002,13.566722671885241,8.250313664141672,0.6820154275000002,0.8789972125000001,0.19698178499999985,0.9407082892445732,368.3746622315299,0.9816283023028858,13.566103137825882,77.78,90.77239980743772,12.992399807437721,16.704036779940502,1.0319505525765273
252,2024-09-08,2024-09-08 13:00:00,9,September,10.09054317575,-0.0004505647424934614,10.090993740492493,100.00446521792381,11.357368421056536,0.0,14.44061752796,13.566103137825882,9.154953108398013,0.67068125,0.7688522750000001,0.09817102500000008,1.0449072017337193,369.41956943326363,0.9815812668884235,13.565453108398014,55.56,87.49841741110527,31.938417411105263,57.48455257578341,1.9764839094719067
253,2024-09-09,2024-09-09 13:00:00,9,September,12.024081921812503,-0.0004888173838226513,12.024570739196324,100.0040653198057,11.01385041552069,0.0,17.370685929340002,13.565453108398014,5.743678445942667,0.6694191312500001,0.72716840625,0.05774927499999993,1.2569237286063677,370.67649316187,0.9815290215283368,13.564731077521614,46.019999999999996,81.15657981431565,35.13657981431565,76.35067321667896,1.838198933656518
254,2024-09-10,2024-09-10 13:00:00,9,September,27.302221572625,12.177324593654003,15.124896978970998,55.398044949339265,7.239168975067432,0.0,18.131277582037505,13.564731077521614,1.3563862543225145,0.684428225,1.204434875,0.52000665,1.3119593040548123,371.9884524659248,0.9814661753419065,13.563862543225149,29.970000000000002,55.08079771531254,25.11079771531254,83.78644549653833,2.334027339498931
255,2024-09-11,2024-09-11 13:00:00,9,September,30.561427127375005,20.04955935255312,10.511867774821884,34.39586682588528,14.123936135557752,0.44390269,13.322358301293516,5.218938885901463,5.034850716188153,0.6848570625,0.9981716250000001,0.3133145625000001,0.9639911940154497,372.9524436599403,0.9814005773767037,13.562955979346047,24.869999999999997,42.37221610280619,17.502216102806194,70.3748134411186,1.0428636638696633
